"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-03-11,"AR",11,55445,2994,0.02,0.01,5.4,6.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-12,"AR",0,55445,2994,0,0.02,5.4,10.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-13,"AR",0,55445,2994,0,0.02,5.4,12.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-14,"AR",0,55445,2994,0,0.04,5.4,24.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-15,"AR",54,55445,3048,0.1,0.06,5.5,32.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-16,"AR",20,55445,3068,0.04,0.06,5.53,32.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-17,"AR",84,55445,3152,0.15,0.06,5.68,32.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-18,"AR",68,55445,3220,0.12,0.06,5.81,32.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-19,"AR",1,55445,3221,0,0.05,5.81,26.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-20,"AR",0,55445,3221,0,0.04,5.81,25.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-21,"AR",0,55445,3221,0,0.04,5.81,25.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-22,"AR",12,55445,3233,0.02,0.04,5.83,25.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-23,"AR",13,55445,3246,0.02,0.05,5.85,26.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-24,"AR",84,55445,3330,0.15,0.05,6.01,26.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-25,"AR",66,55445,3396,0.12,0.05,6.12,26.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-26,"AR",9,55445,3405,0.02,0.06,6.14,33,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-27,"AR",0,55445,3405,0,0.08,6.14,43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-28,"AR",0,55445,3405,0,0.06,6.14,31.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-29,"AR",59,55445,3464,0.11,0.04,6.25,22,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-30,"AR",83,55445,3547,0.15,0.05,6.4,26.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-31,"AR",1,55445,3548,0,0.05,6.4,26.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-01,"AR",2,55445,3550,0,0.05,6.4,26.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-02,"AR",38,55445,3588,0.07,0.03,6.47,17.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-03,"AR",0,55445,3588,0,0.06,6.47,32.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-04,"AR",0,55445,3588,0,0.06,6.47,34.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-05,"AR",0,55445,3588,0,0.06,6.47,34.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-06,"AR",187,55445,3775,0.34,0.09,6.81,49,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-07,"AR",16,55445,3791,0.03,0.09,6.84,49,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-08,"AR",1,55445,3792,0,0.09,6.84,49,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-09,"AR",139,55445,3931,0.25,0.17,7.09,93.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-10,"AR",0,55445,3931,0,0.12,7.09,68,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-11,"AR",0,55445,3931,0,0.15,7.09,84.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-12,"AR",311,55445,4242,0.56,0.18,7.65,102,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-13,"AR",9,55445,4251,0.02,0.19,7.67,106.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-14,"AR",132,55445,4383,0.24,0.19,7.91,106.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-15,"AR",123,55445,4506,0.22,0.19,8.13,106.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-16,"AR",168,55445,4674,0.3,0.21,8.43,114,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-17,"AR",0,55445,4674,0,0.25,8.43,139.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-18,"AR",0,55445,4674,0,0.29,8.43,162.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-19,"AR",366,55445,5040,0.66,0.33,9.09,182.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-20,"AR",185,55445,5225,0.33,0.29,9.42,161.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-21,"AR",298,55445,5523,0.54,0.29,9.96,161.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-22,"AR",259,55445,5782,0.47,0.29,10.43,161.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-23,"AR",21,55445,5803,0.04,0.32,10.47,175.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-24,"AR",0,55445,5803,0,0.3,10.47,166.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-25,"AR",0,55445,5803,0,0.29,10.47,161.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-26,"AR",464,55445,6267,0.84,0.28,11.3,155.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-27,"AR",122,55445,6389,0.22,0.32,11.52,177.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-28,"AR",265,55445,6654,0.48,0.32,12,177.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-29,"AR",217,55445,6871,0.39,0.32,12.39,177.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-30,"AR",173,55445,7044,0.31,0.21,12.7,117.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-01,"AR",0,55445,7044,0,0.19,12.7,108,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-02,"AR",0,55445,7044,0,0.25,12.7,137.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-03,"AR",43,55445,7087,0.08,0.31,12.78,170.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-04,"AR",58,55445,7145,0.1,0.28,12.89,156.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-05,"AR",469,55445,7614,0.85,0.29,13.73,159.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-06,"AR",451,55445,8065,0.81,0.29,14.55,159.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-07,"AR",72,55445,8137,0.13,NA,14.68,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-08,"AR",26,55445,8163,0.05,NA,14.72,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-09,"AR",0,55445,8163,0,NA,14.72,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-23,"BE",0,1039474,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-24,"BE",0,1039474,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-25,"BE",0,1039474,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-26,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-27,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-28,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-29,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-30,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-31,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-01,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-02,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-03,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-04,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-05,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-06,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-07,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-08,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-09,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-10,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-11,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-12,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-13,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-14,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-15,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-16,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-17,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-18,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-19,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-20,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-21,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-22,"BE",0,1039474,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-23,"BE",0,1039474,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-24,"BE",0,1039474,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-25,"BE",1,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-26,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-27,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-28,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-29,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-30,"BE",0,1039474,1,0,0,0,0.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-31,"BE",0,1039474,1,0,0,0,0.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-01,"BE",1,1039474,2,0,0,0,1.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-02,"BE",2,1039474,4,0,0,0,1.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-03,"BE",3,1039474,7,0,0,0,1.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-04,"BE",2,1039474,9,0,0,0,1.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-05,"BE",2,1039474,11,0,0.01,0,97.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-06,"BE",1,1039474,12,0,0.02,0,198.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-07,"BE",0,1039474,12,0,0.03,0,318.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-08,"BE",671,1039474,683,0.06,0.05,0.07,485.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-09,"BE",713,1039474,1396,0.07,0.06,0.13,650.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-10,"BE",839,1039474,2235,0.08,0.06,0.22,650.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-11,"BE",1173,1039474,3408,0.11,0.06,0.33,650.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-12,"BE",1158,1039474,4566,0.11,0.07,0.44,777.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-13,"BE",0,1039474,4566,0,0.09,0.44,954,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-14,"BE",0,1039474,4566,0,0.1,0.44,1089,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-15,"BE",1558,1039474,6124,0.15,0.12,0.59,1207.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-16,"BE",1950,1039474,8074,0.19,0.13,0.78,1356.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-17,"BE",1784,1039474,9858,0.17,0.13,0.95,1361.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-18,"BE",2002,1039474,11860,0.19,0.13,1.14,1361.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-19,"BE",2199,1039474,14059,0.21,0.14,1.35,1423.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-20,"BE",39,1039474,14098,0,0.14,1.36,1453,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-21,"BE",0,1039474,14098,0,0.14,1.36,1511.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-22,"BE",1993,1039474,16091,0.19,0.15,1.55,1533.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-23,"BE",2154,1039474,18245,0.21,0.15,1.76,1518.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-24,"BE",2196,1039474,20441,0.21,0.15,1.97,1517.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-25,"BE",2151,1039474,22592,0.21,0.15,2.17,1517.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-26,"BE",2099,1039474,24691,0.2,0.15,2.38,1567.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-27,"BE",27,1039474,24718,0,0.16,2.38,1617,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-02-28,"BE",0,1039474,24718,0,0.16,2.38,1624.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-01,"BE",2348,1039474,27066,0.23,0.16,2.6,1615,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-02,"BE",2498,1039474,29564,0.24,0.15,2.84,1584.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-03,"BE",2251,1039474,31815,0.22,0.15,3.06,1585.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-04,"BE",2082,1039474,33897,0.2,0.15,3.26,1585.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-05,"BE",1884,1039474,35781,0.18,0.14,3.44,1465.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-06,"BE",35,1039474,35816,0,0.13,3.45,1363,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-07,"BE",0,1039474,35816,0,0.12,3.45,1284.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-08,"BE",1508,1039474,37324,0.15,0.12,3.59,1268,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-09,"BE",1781,1039474,39105,0.17,0.13,3.76,1387.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-10,"BE",1702,1039474,40807,0.16,0.14,3.93,1427.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-11,"BE",1966,1039474,42773,0.19,0.14,4.11,1427.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-12,"BE",2720,1039474,45493,0.26,0.14,4.38,1515.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-13,"BE",315,1039474,45808,0.03,0.16,4.41,1639.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-14,"BE",0,1039474,45808,0,0.16,4.41,1710.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-15,"BE",2123,1039474,47931,0.2,0.17,4.61,1743.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-16,"BE",2650,1039474,50581,0.25,0.15,4.87,1603.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-17,"BE",2202,1039474,52783,0.21,0.15,5.08,1565.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-18,"BE",2195,1039474,54978,0.21,0.15,5.29,1565.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-19,"BE",1737,1039474,56715,0.17,0.13,5.46,1417.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-20,"BE",49,1039474,56764,0,0.11,5.46,1199.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-21,"BE",0,1039474,56764,0,0.1,5.46,1077.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-22,"BE",1088,1039474,57852,0.1,0.09,5.57,959,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-23,"BE",1125,1039474,58977,0.11,0.08,5.67,818.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-24,"BE",1346,1039474,60323,0.13,0.08,5.8,814.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-25,"BE",1368,1039474,61691,0.13,0.08,5.93,814.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-26,"BE",752,1039474,62443,0.07,0.07,6.01,763.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-27,"BE",24,1039474,62467,0,0.07,6.01,730,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-28,"BE",0,1039474,62467,0,0.06,6.01,671.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-29,"BE",727,1039474,63194,0.07,0.07,6.08,679.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-30,"BE",893,1039474,64087,0.09,0.06,6.17,585.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-03-31,"BE",938,1039474,65025,0.09,0.06,6.26,596,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-01,"BE",1425,1039474,66450,0.14,0.06,6.39,596,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-02,"BE",94,1039474,66544,0.01,0.05,6.4,522,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-03,"BE",95,1039474,66639,0.01,0.08,6.41,805.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-04,"BE",0,1039474,66639,0,0.11,6.41,1080.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-05,"BE",209,1039474,66848,0.02,0.13,6.43,1372.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-06,"BE",2875,1039474,69723,0.28,0.18,6.71,1882.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-07,"BE",2865,1039474,72588,0.28,0.18,6.98,1919.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-08,"BE",3472,1039474,76060,0.33,0.18,7.32,1919.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-09,"BE",3660,1039474,79720,0.35,0.21,7.67,2202.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-10,"BE",356,1039474,80076,0.03,0.2,7.7,2118.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-11,"BE",2,1039474,80078,0,0.19,7.7,2009.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-12,"BE",2188,1039474,82266,0.21,0.18,7.91,1851.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-13,"BE",2289,1039474,84555,0.22,0.16,8.13,1655.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-14,"BE",2102,1039474,86657,0.2,0.16,8.34,1690.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-15,"BE",2362,1039474,89019,0.23,0.16,8.56,1690.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-16,"BE",2289,1039474,91308,0.22,0.16,8.78,1619.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-17,"BE",604,1039474,91912,0.06,0.15,8.84,1591.71,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-18,"BE",0,1039474,91912,0,0.15,8.84,1598.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-19,"BE",1689,1039474,93601,0.16,0.15,9,1576.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-20,"BE",2096,1039474,95697,0.2,0.15,9.21,1541.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-21,"BE",2147,1039474,97844,0.21,0.14,9.41,1483.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-22,"BE",2213,1039474,100057,0.21,0.14,9.63,1483.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-23,"BE",2039,1039474,102096,0.2,0.16,9.82,1647.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-24,"BE",199,1039474,102295,0.02,0.17,9.84,1763.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-25,"BE",1,1039474,102296,0,0.18,9.84,1888.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-26,"BE",2840,1039474,105136,0.27,0.2,10.11,2077.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-27,"BE",2908,1039474,108044,0.28,0.19,10.39,1944,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-28,"BE",3022,1039474,111066,0.29,0.19,10.68,1953.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-29,"BE",3531,1039474,114597,0.34,0.19,11.02,1953.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-04-30,"BE",1107,1039474,115704,0.11,0.16,11.13,1685,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-01,"BE",266,1039474,115970,0.03,0.16,11.16,1687.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-02,"BE",0,1039474,115970,0,0.17,11.16,1734.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-03,"BE",961,1039474,116931,0.09,0.17,11.25,1716.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-04,"BE",2923,1039474,119854,0.28,0.2,11.53,2087.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-05,"BE",3351,1039474,123205,0.32,0.21,11.85,2205.86,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-06,"BE",3405,1039474,126610,0.33,0.21,12.18,2210,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-07,"BE",3705,1039474,130315,0.36,NA,12.54,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-08,"BE",1096,1039474,131411,0.11,NA,12.64,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-05-09,"BE",29,1039474,131440,0,NA,12.64,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-23,"BL",0,289468,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-24,"BL",0,289468,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-25,"BL",0,289468,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-26,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-27,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-28,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-29,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-30,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2020-12-31,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-01,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-02,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
2021-01-03,"BL",0,289468,0,0,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed"
