"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202104,"AR","0 - 9",1,"altersklasse_covid19",5944,1,0.02,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202105,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202107,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202108,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202109,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202110,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202111,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202112,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202113,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202114,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202115,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202116,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202117,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202118,"AR","0 - 9",1,"altersklasse_covid19",5944,2,0.02,0.03,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.001,0.1
202052,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202104,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202105,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202107,"AR","10 - 19",2,"altersklasse_covid19",5254,2,0.04,0.04,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202108,"AR","10 - 19",2,"altersklasse_covid19",5254,4,0.04,0.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.003,0.3
202109,"AR","10 - 19",0,"altersklasse_covid19",5254,4,0,0.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202110,"AR","10 - 19",0,"altersklasse_covid19",5254,4,0,0.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202111,"AR","10 - 19",0,"altersklasse_covid19",5254,4,0,0.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202112,"AR","10 - 19",0,"altersklasse_covid19",5254,4,0,0.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202113,"AR","10 - 19",0,"altersklasse_covid19",5254,4,0,0.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202114,"AR","10 - 19",0,"altersklasse_covid19",5254,4,0,0.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202115,"AR","10 - 19",1,"altersklasse_covid19",5254,5,0.02,0.1,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.001,0.1
202116,"AR","10 - 19",2,"altersklasse_covid19",5254,7,0.04,0.13,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202117,"AR","10 - 19",2,"altersklasse_covid19",5254,9,0.04,0.17,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202118,"AR","10 - 19",3,"altersklasse_covid19",5254,12,0.06,0.23,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.003,0.3
202052,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202104,"AR","20 - 29",6,"altersklasse_covid19",6318,6,0.09,0.09,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.01,1
202105,"AR","20 - 29",0,"altersklasse_covid19",6318,6,0,0.09,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","20 - 29",22,"altersklasse_covid19",6318,28,0.35,0.44,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.098,9.8
202107,"AR","20 - 29",6,"altersklasse_covid19",6318,34,0.09,0.54,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.006,0.6
202108,"AR","20 - 29",2,"altersklasse_covid19",6318,36,0.03,0.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.003,0.3
202109,"AR","20 - 29",12,"altersklasse_covid19",6318,48,0.19,0.76,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.029,2.9
202110,"AR","20 - 29",2,"altersklasse_covid19",6318,50,0.03,0.79,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.042,4.2
202111,"AR","20 - 29",1,"altersklasse_covid19",6318,51,0.02,0.81,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.004,0.4
202112,"AR","20 - 29",0,"altersklasse_covid19",6318,51,0,0.81,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202113,"AR","20 - 29",3,"altersklasse_covid19",6318,54,0.05,0.85,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.016,1.6
202114,"AR","20 - 29",4,"altersklasse_covid19",6318,58,0.06,0.92,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.012,1.2
202115,"AR","20 - 29",8,"altersklasse_covid19",6318,66,0.13,1.04,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.011,1.1
202116,"AR","20 - 29",8,"altersklasse_covid19",6318,74,0.13,1.17,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.007,0.7
202117,"AR","20 - 29",9,"altersklasse_covid19",6318,83,0.14,1.31,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.007,0.7
202118,"AR","20 - 29",23,"altersklasse_covid19",6318,106,0.36,1.68,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.021,2.1
202052,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202104,"AR","30 - 39",7,"altersklasse_covid19",7132,7,0.1,0.1,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.012,1.2
202105,"AR","30 - 39",0,"altersklasse_covid19",7132,7,0,0.1,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","30 - 39",32,"altersklasse_covid19",7132,39,0.45,0.55,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.142,14.2
202107,"AR","30 - 39",9,"altersklasse_covid19",7132,48,0.13,0.67,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.008,0.8
202108,"AR","30 - 39",17,"altersklasse_covid19",7132,65,0.24,0.91,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.028,2.8
202109,"AR","30 - 39",18,"altersklasse_covid19",7132,83,0.25,1.16,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.043,4.3
202110,"AR","30 - 39",2,"altersklasse_covid19",7132,85,0.03,1.19,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.042,4.2
202111,"AR","30 - 39",7,"altersklasse_covid19",7132,92,0.1,1.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.031,3.1
202112,"AR","30 - 39",1,"altersklasse_covid19",7132,93,0.01,1.3,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.005,0.5
202113,"AR","30 - 39",8,"altersklasse_covid19",7132,101,0.11,1.42,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.044,4.4
202114,"AR","30 - 39",11,"altersklasse_covid19",7132,112,0.15,1.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.032,3.2
202115,"AR","30 - 39",15,"altersklasse_covid19",7132,127,0.21,1.78,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.02,2
202116,"AR","30 - 39",9,"altersklasse_covid19",7132,136,0.13,1.91,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.008,0.8
202117,"AR","30 - 39",18,"altersklasse_covid19",7132,154,0.25,2.16,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.015,1.5
202118,"AR","30 - 39",33,"altersklasse_covid19",7132,187,0.46,2.62,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.029,2.9
202052,"AR","40 - 49",0,"altersklasse_covid19",7075,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","40 - 49",1,"altersklasse_covid19",7075,1,0.01,0.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",1,100
202101,"AR","40 - 49",0,"altersklasse_covid19",7075,1,0,0.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","40 - 49",0,"altersklasse_covid19",7075,1,0,0.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","40 - 49",1,"altersklasse_covid19",7075,2,0.01,0.03,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",1,100
202104,"AR","40 - 49",22,"altersklasse_covid19",7075,24,0.31,0.34,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.036,3.6
202105,"AR","40 - 49",0,"altersklasse_covid19",7075,24,0,0.34,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","40 - 49",40,"altersklasse_covid19",7075,64,0.57,0.9,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.178,17.8
202107,"AR","40 - 49",24,"altersklasse_covid19",7075,88,0.34,1.24,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.022,2.2
202108,"AR","40 - 49",38,"altersklasse_covid19",7075,126,0.54,1.78,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.062,6.2
202109,"AR","40 - 49",13,"altersklasse_covid19",7075,139,0.18,1.96,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.031,3.1
202110,"AR","40 - 49",7,"altersklasse_covid19",7075,146,0.1,2.06,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.146,14.6
202111,"AR","40 - 49",7,"altersklasse_covid19",7075,153,0.1,2.16,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.031,3.1
202112,"AR","40 - 49",12,"altersklasse_covid19",7075,165,0.17,2.33,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.065,6.5
202113,"AR","40 - 49",10,"altersklasse_covid19",7075,175,0.14,2.47,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.055,5.5
202114,"AR","40 - 49",13,"altersklasse_covid19",7075,188,0.18,2.66,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.038,3.8
202115,"AR","40 - 49",41,"altersklasse_covid19",7075,229,0.58,3.24,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.055,5.5
202116,"AR","40 - 49",20,"altersklasse_covid19",7075,249,0.28,3.52,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.018,1.8
202117,"AR","40 - 49",26,"altersklasse_covid19",7075,275,0.37,3.89,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.021,2.1
202118,"AR","40 - 49",66,"altersklasse_covid19",7075,341,0.93,4.82,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.059,5.9
202052,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202104,"AR","50 - 59",50,"altersklasse_covid19",8854,50,0.56,0.56,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.083,8.3
202105,"AR","50 - 59",0,"altersklasse_covid19",8854,50,0,0.56,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","50 - 59",77,"altersklasse_covid19",8854,127,0.87,1.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.342,34.2
202107,"AR","50 - 59",58,"altersklasse_covid19",8854,185,0.66,2.09,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.053,5.3
202108,"AR","50 - 59",81,"altersklasse_covid19",8854,266,0.91,3,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.133,13.3
202109,"AR","50 - 59",37,"altersklasse_covid19",8854,303,0.42,3.42,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.088,8.8
202110,"AR","50 - 59",5,"altersklasse_covid19",8854,308,0.06,3.48,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.104,10.4
202111,"AR","50 - 59",35,"altersklasse_covid19",8854,343,0.4,3.87,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.154,15.4
202112,"AR","50 - 59",18,"altersklasse_covid19",8854,361,0.2,4.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.098,9.8
202113,"AR","50 - 59",23,"altersklasse_covid19",8854,384,0.26,4.34,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.126,12.6
202114,"AR","50 - 59",29,"altersklasse_covid19",8854,413,0.33,4.66,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.085,8.5
202115,"AR","50 - 59",86,"altersklasse_covid19",8854,499,0.97,5.64,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.116,11.6
202116,"AR","50 - 59",28,"altersklasse_covid19",8854,527,0.32,5.95,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.025,2.5
202117,"AR","50 - 59",83,"altersklasse_covid19",8854,610,0.94,6.89,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.067,6.7
202118,"AR","50 - 59",165,"altersklasse_covid19",8854,775,1.86,8.75,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.147,14.7
202052,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202104,"AR","60 - 69",41,"altersklasse_covid19",7030,41,0.58,0.58,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.068,6.8
202105,"AR","60 - 69",0,"altersklasse_covid19",7030,41,0,0.58,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","60 - 69",43,"altersklasse_covid19",7030,84,0.61,1.19,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.191,19.1
202107,"AR","60 - 69",95,"altersklasse_covid19",7030,179,1.35,2.55,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.087,8.7
202108,"AR","60 - 69",151,"altersklasse_covid19",7030,330,2.15,4.69,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.248,24.8
202109,"AR","60 - 69",67,"altersklasse_covid19",7030,397,0.95,5.65,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.16,16
202110,"AR","60 - 69",12,"altersklasse_covid19",7030,409,0.17,5.82,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.25,25
202111,"AR","60 - 69",50,"altersklasse_covid19",7030,459,0.71,6.53,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.22,22
202112,"AR","60 - 69",34,"altersklasse_covid19",7030,493,0.48,7.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.185,18.5
202113,"AR","60 - 69",34,"altersklasse_covid19",7030,527,0.48,7.5,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.186,18.6
202114,"AR","60 - 69",69,"altersklasse_covid19",7030,596,0.98,8.48,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.201,20.1
202115,"AR","60 - 69",142,"altersklasse_covid19",7030,738,2.02,10.5,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.191,19.1
202116,"AR","60 - 69",451,"altersklasse_covid19",7030,1189,6.42,16.91,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.399,39.9
202117,"AR","60 - 69",431,"altersklasse_covid19",7030,1620,6.13,23.04,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.347,34.7
202118,"AR","60 - 69",368,"altersklasse_covid19",7030,1988,5.23,28.28,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.329,32.9
202052,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202104,"AR","70 - 79",98,"altersklasse_covid19",4867,98,2.01,2.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.163,16.3
202105,"AR","70 - 79",0,"altersklasse_covid19",4867,98,0,2.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","70 - 79",10,"altersklasse_covid19",4867,108,0.21,2.22,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.044,4.4
202107,"AR","70 - 79",488,"altersklasse_covid19",4867,596,10.03,12.25,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.449,44.9
202108,"AR","70 - 79",193,"altersklasse_covid19",4867,789,3.97,16.21,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.317,31.7
202109,"AR","70 - 79",169,"altersklasse_covid19",4867,958,3.47,19.68,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.403,40.3
202110,"AR","70 - 79",13,"altersklasse_covid19",4867,971,0.27,19.95,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.271,27.1
202111,"AR","70 - 79",79,"altersklasse_covid19",4867,1050,1.62,21.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.348,34.8
202112,"AR","70 - 79",63,"altersklasse_covid19",4867,1113,1.29,22.87,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.342,34.2
202113,"AR","70 - 79",65,"altersklasse_covid19",4867,1178,1.34,24.2,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.355,35.5
202114,"AR","70 - 79",140,"altersklasse_covid19",4867,1318,2.88,27.08,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.408,40.8
202115,"AR","70 - 79",282,"altersklasse_covid19",4867,1600,5.79,32.87,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.38,38
202116,"AR","70 - 79",449,"altersklasse_covid19",4867,2049,9.23,42.1,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.398,39.8
202117,"AR","70 - 79",473,"altersklasse_covid19",4867,2522,9.72,51.82,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.381,38.1
202118,"AR","70 - 79",341,"altersklasse_covid19",4867,2863,7.01,58.82,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.305,30.5
202052,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202104,"AR","80+",378,"altersklasse_covid19",2971,378,12.72,12.72,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.627,62.7
202105,"AR","80+",0,"altersklasse_covid19",2971,378,0,12.72,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202106,"AR","80+",1,"altersklasse_covid19",2971,379,0.03,12.76,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.004,0.4
202107,"AR","80+",406,"altersklasse_covid19",2971,785,13.67,26.42,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.373,37.3
